RA_ICRS,DE_ICRS,Source,Plx,e_Plx,PM,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
37.6517084336,61.09771900082,465496561360328704,0.8796,0.1438,2.255,-2.073,0.889,31,1.363,,1.034,18.315481,19.221857,17.353653,1.868204,,43.29588101343,37.6517274943,61.09771505151,0.903037
37.57950365393,61.11900943933,465496874893716480,0.8842,0.3287,2.224,-0.733,2.1,95,,1.3145,1.031,19.467611,20.527979,18.441086,2.086893,,43.33017877997,37.57951039495,61.1190001062,0.909669
37.85671878704,61.06629471439,465498279356496000,1.05,0.4436,2.385,-0.847,2.229,95,,1.4215,0.985,19.822933,20.699009,18.871086,1.827923,,43.22472618899,37.85672656777,61.06628480553,1.073705
37.80760674346,61.03666750508,465498348066556544,0.8332,0.541,1.763,-0.115,1.76,95,,1.3213,1.013,20.127401,20.901731,19.080317,1.821415,,43.20824102132,37.80760780146,61.03665968486,0.866399
37.7502624733,61.07552009014,465499177003633408,0.8465,0.1059,2.757,-2.703,0.545,31,1.371,,1.008,17.882769,18.738087,16.974592,1.763494,,43.25526551051,37.75028730774,61.07551766626,0.8745010000000001
37.8103564109,61.14508098466,465499898553415552,0.983,0.6451,1.999,-1.431,1.395,95,,1.4229,1.0,20.331057,21.18549,19.336191,1.849298,,43.30546787519,37.81036959068,61.14507478452,1.01793
38.01607727836,61.20845816666,465501238587843840,1.0684,0.1249,1.841,-1.522,1.036,31,1.299,,1.036,18.083733,19.352554,16.994787,2.357767,,43.31987105114,38.01609131924,61.20845356216,1.098313
37.84994397395,61.16742287155,465501410379032192,0.9737,0.7163,1.9,-0.345,1.868,95,,1.3416,1.145,20.355934,21.177471,19.216091,1.96138,,43.31737374604,37.84994715271,61.16741456915,1.014261
37.63134818572,61.17877705657,465502956570163328,0.9021,1.03,2.902,0.055,2.902,95,,1.5565,1.091,20.63859,20.951124,19.600063,1.351061,,43.37320042193,37.63134767868,61.17876415935,0.930846
37.75037709082,61.17413073644,465503124074105600,1.0295,0.1803,1.914,-1.362,1.344,31,1.323,,1.053,18.638401,19.75384,17.615189,2.138651,,43.34416829976,37.75038964515,61.17412476221,1.050167
37.24652946487,61.32344209156,465514497144548992,1.0349,0.4936,1.779,-1.755,0.289,95,,1.3249,0.999,19.984745,21.452942,18.904959,2.547983,,43.58400319979,37.24654572149,61.32344080867,1.06376
37.17301874773,61.28912524204,465514703302858624,0.8269,0.0943,2.328,-2.106,0.992,31,1.352,,1.017,17.68795,18.648619,16.722885,1.925734,,43.56857544737,37.17303822745,61.28912083102,0.8581719999999999
37.2205311587,61.32282041155,465515222995978880,0.829,0.7229,3.05,-2.657,1.498,95,,1.2442,1.046,20.372229,21.327406,19.231117,2.096289,,43.5888988721,37.22055576858,61.32281375341,0.869267
37.12084805127,61.34136541561,465515463519440384,0.8167,0.0348,2.629,-1.77,1.944,31,1.365,,1.041,15.771092,16.670898,14.829041,1.841858,,43.62650626835,37.12086445558,61.3413567752,0.852283
37.47802530172,61.25217966834,465516047631025792,0.9443,0.8791,2.566,-2.035,1.562,95,,1.3275,1.03,20.641088,21.20014,19.654303,1.545837,,43.47137774214,37.47804410666,61.25217272412,0.995141
37.5029300082,61.26096131265,465516081987197696,0.9548,0.3073,2.464,-2.128,1.242,95,,1.3046,1.013,19.483892,20.749533,18.443548,2.305985,,43.47407667284,37.50294968163,61.26095579255,0.980911
37.63370469069,61.29830602688,465517868695850240,0.9418,0.6604,2.429,-1.609,1.82,95,,1.3713,1.049,20.321835,20.95722,19.306784,1.650436,,43.48040781596,37.63371958047,61.29829793879,0.979965
37.58634991246,61.35187135579,465518315373298048,0.9779,2.0854,1.596,-0.87,1.338,95,,1.2547,0.986,20.898457,21.295767,19.517254,1.778513,,43.53852566088,37.5863579789,61.35186541012,1.035966
37.59826425692,61.37458486887,465518349733046016,0.9962,0.6809,1.761,-0.014,1.761,95,,1.504,1.062,20.428095,21.13116,19.423347,1.707813,,43.55649609971,37.59826438445,61.37457704357,1.026523
37.3784216075,61.39110591086,465520995437350912,0.8424,0.0976,3.362,-3.023,1.472,31,1.367,,0.972,17.652767,18.586021,16.707449,1.878572,,43.61724830322,37.37844966528,61.3910993698,0.8731720000000001
37.22607974382,61.36010753579,465521197294483840,0.8504,1.3985,2.265,-2.09,0.873,95,,1.2492,1.219,20.71856,21.660236,19.542294,2.117943,,43.62126551796,37.22609912585,61.36010365484,0.902183
37.20925081062,61.3633410425,465521407754231552,0.9248,0.0597,2.713,-1.899,1.938,31,1.374,,1.015,16.734627,17.599964,15.805909,1.794055,,43.62770254398,37.20926842317,61.36333243112,0.956112
37.31047633111,61.41438955098,465521785711327232,0.8373,0.3623,2.456,-2.162,1.166,95,,1.2877,1.059,19.534653,20.743809,18.13527,2.60854,,43.6524018013,37.31049641267,61.41438436918,0.864534
38.05984488862,61.23862993226,465524736346230016,0.9734,0.2287,3.724,-3.695,0.458,95,,1.3262,0.987,19.039434,20.044195,18.06571,1.978485,,43.33802691321,38.05987902323,61.23862789525,0.995125
38.19337678418,61.38827679694,465527523779662848,0.9534,0.4138,1.869,-0.616,1.765,95,,1.2907,0.998,19.837597,20.945381,18.79919,2.146191,,43.44548827874,38.19338250188,61.38826895466,0.981798
38.24443626702,61.42181381121,465527695588276608,0.8763,0.3399,2.314,-1.765,1.497,95,,1.2899,1.055,19.443851,20.522465,18.452465,2.07,,43.4652374325,38.24445266243,61.42180715965,0.90296
38.13722349092,61.37325435436,465527863083696000,0.8228,0.2913,3.007,-2.994,0.282,95,,1.3689,0.997,19.472036,20.596308,18.380684,2.215624,,43.4435168181,38.13725126259,61.37325310129,0.845668
38.08640736799,61.37813538204,465528034882391680,1.0133,0.6923,2.266,-0.444,2.222,95,,1.4026,1.069,20.31051,21.280313,19.18304,2.097273,,43.45841610918,38.08641149205,61.37812550522,1.049168
38.10571107595,61.3978843341,465528142263890304,0.9464,0.0219,2.228,-0.711,2.111,31,1.431,,0.984,14.776346,15.430834,13.982765,1.448069,,43.4722466102,38.10571767354,61.39787494969,0.979955
38.07110616235,61.4276015195,465531195977680512,0.8474,0.3535,2.001,-0.341,1.972,95,,1.2952,1.035,19.622717,20.636358,18.610565,2.025793,,43.50619984962,38.07110933102,61.42759275441,0.874685
37.97913118462,61.47603021641,465532299783179776,0.8332,0.3991,3.159,-3.146,0.292,95,,1.308,1.044,19.872038,20.882938,18.886126,1.996813,,43.56886990547,37.97916046306,61.47602891651,0.8615750000000001
38.3416878249,61.46597872752,465534052129757952,0.8922,1.989,3.012,-2.701,1.333,95,,1.4546,1.076,20.849169,21.1803,19.864748,1.315552,,43.48510634779,38.34171295187,61.46597280439,0.938166
38.21729544323,61.44976908003,465534395727219200,0.8358,0.4466,2.093,-1.537,1.421,95,,1.3894,0.976,20.05038,20.800636,19.09916,1.701477,,43.49605623585,38.21730973513,61.44976276299,0.86437
38.44015225913,61.58853727698,465537110146139008,1.0577,0.5019,2.235,-1.593,1.568,95,,1.2521,0.998,20.191128,21.361773,19.02243,2.339342,,43.57556777873,38.44016713989,61.58853030815,1.092546
38.08330903783,61.51952207941,465537969148980480,0.872,0.0231,1.869,0.055,1.869,31,1.436,,0.986,14.941552,15.578393,14.160953,1.41744,13.69,43.58658293102,38.08330852836,61.51951377419,0.90536
38.21204741037,61.52889421824,465538175308441600,0.9681,0.3584,2.19,-0.848,2.019,95,,1.3572,1.012,19.606615,20.663605,18.607014,2.056591,,43.56853151009,38.21205532058,61.52888524405,0.992772
38.22504872681,61.5609570434,465538377165804416,0.997,0.2911,1.894,-1.123,1.525,95,,1.3104,0.974,19.33949,20.276913,18.386719,1.890194,,43.59478453611,38.22505921008,61.56095026652,1.02194
38.28494060911,61.64987968981,465540649204246272,0.8055,0.6631,2.356,-0.897,2.179,95,,1.3378,1.02,20.399208,21.244505,19.583944,1.660561,,43.6627104245,38.28494900119,61.64987000514,0.847845
37.73702722831,61.44289144482,465542465972561408,0.8542,0.536,3.484,-3.415,0.69,95,,1.3689,1.033,20.268133,21.115889,19.1892,1.926689,,43.58915444838,37.73705897743,61.4428883785,0.89079
37.65758167406,61.51086461555,465544016453965824,0.8563,0.2674,2.184,-1.31,1.748,95,,1.3201,1.055,19.306337,20.638874,18.14554,2.493334,,43.66686095635,37.65759388388,61.51085684843,0.88044
37.64897106088,61.51690296625,465544016458154496,0.923,0.9906,3.273,-2.732,1.802,95,,1.2451,1.04,20.660925,21.481392,19.502993,1.978399,,43.67408499243,37.64899652294,61.51689495551,0.972605
37.89079854379,61.50238659752,465544360055505664,0.7957,1.0405,2.987,-2.716,1.242,95,,1.3913,1.103,20.696033,21.938738,19.679514,2.259224,,43.61088862363,37.89082384303,61.50238107622,0.8444659999999999
37.90893597011,61.51595566474,465544394420074368,0.9177,0.425,1.954,-1.071,1.634,95,,1.4684,1.091,19.9742,21.420801,18.856733,2.564068,,43.61936520883,37.90894595284,61.51594840071,0.940547
37.89765169162,61.56943360174,465545081608770560,1.0075,0.8876,2.099,-0.584,2.016,95,,1.3193,1.092,20.574408,21.10673,19.50486,1.60187,,43.66988319349,37.89765714111,61.56942464012,1.056362
37.90006371489,61.58584130559,465545253414530432,0.9668,0.5978,1.572,-0.675,1.42,95,,1.3029,0.997,20.387472,21.152313,19.406107,1.746206,,43.68416689933,37.90007001793,61.58583499479,1.009408
37.64909783905,61.56483192642,465547177554103168,0.9733,1.1538,1.986,-0.949,1.745,95,,1.536,1.083,20.736761,21.40796,19.717598,1.690363,,43.71720148738,37.64910669533,61.5648241718,1.00638
37.79289497859,61.65588657421,465549342213018752,1.0254,0.4075,1.799,-0.579,1.703,95,,1.3541,1.043,19.946936,20.922922,18.916416,2.006506,,43.76938993321,37.79290040179,61.6558790043,1.053316
37.78913944129,61.66654903789,465549342222287872,0.8474,0.4889,1.667,-1.554,0.604,95,,1.2437,1.088,20.106548,21.629122,18.763443,2.865679,,43.77976507115,37.78915398978,61.66654635279,0.879297
37.94172890319,61.66324909353,465552086700736000,1.0719,0.3779,1.145,-0.99,0.577,95,,1.3369,1.099,19.489403,21.0299,18.271013,2.758886,,43.74530294713,37.9417381712,61.66324653086,1.096553
37.96061246713,61.69695650642,465552572031929088,0.9918,0.5376,2.477,-1.821,1.678,95,,1.3274,1.004,20.172653,21.035803,19.109901,1.925901,,43.77177553593,37.96062954052,61.69694904838,1.026751
38.05964636927,61.71387054856,465553392371151744,0.8159,0.592,3.128,-2.815,1.363,95,,1.3235,1.126,20.134605,21.196012,18.98604,2.209972,,43.76664024928,38.05967277369,61.71386448895,0.8496189999999999
38.17490006995,61.73229781165,465553602820331008,1.0307,0.4624,1.59,-0.863,1.335,95,,1.5088,1.015,19.938385,20.158941,18.79239,1.36655,,43.75958818592,38.17490817333,61.73229188015,1.051063
38.1196669231,61.79766967143,465554805411095424,0.8738,0.5372,2.264,-2.25,0.254,95,,1.2775,1.105,20.084309,21.113623,19.066744,2.046879,,43.82982636262,38.11968807988,61.79766854406,0.905942
37.6920925672,61.75487322626,465556622186348672,1.0537,0.0994,4.027,0.052,4.027,31,1.355,,0.992,17.767591,18.701683,16.815609,1.886074,,43.87930508405,37.69209207721,61.7548553283,1.083846
37.67251323125,61.74796833822,465556660841939200,0.8884,0.8722,2.142,-1.865,1.055,95,,1.2878,1.017,20.515945,21.439362,19.444193,1.995169,,43.87714068571,37.67253073915,61.74796365039,0.935424
37.98872236736,61.88239549195,465558481908596736,0.8966,1.7248,2.246,-2.026,0.969,95,,1.4932,0.928,20.878693,21.403679,19.982922,1.420757,,43.93298868227,37.98874147454,61.88239118527,0.938309
37.91763078603,61.91778326705,465559512704714880,0.8896,0.0304,2.997,-2.937,0.595,31,1.441,,1.106,15.27253,15.889041,14.504222,1.384819,,43.97943040527,37.91765851558,61.91778062219,0.922602
40.47363913702,60.46682549037,465559684502083072,0.9273,0.1096,2.223,-1.366,1.754,31,1.323,,1.043,18.072569,19.143057,17.04984,2.093216,,42.14444703399,40.47365145467,60.46681769446,0.955589
40.52430066699,60.46519164948,465559753217780608,0.901,0.9555,1.726,-0.085,1.724,95,,1.6729,1.153,20.680548,21.339489,19.651222,1.688267,,42.13276847936,40.52430143776,60.46518398665,0.916098
40.53711658684,60.4890784781,465559856300772480,0.8133,0.0242,3.484,-3.271,1.198,31,1.377,,0.988,14.992003,15.844178,14.07565,1.768528,-28.77,42.15200443397,40.53714609995,60.48907315264,0.848892
40.48034260827,60.56626442083,465561368125501440,0.872,0.7136,1.985,-1.326,1.478,95,,1.6665,1.021,20.568335,21.373627,19.4657,1.907927,,42.23386911465,40.4803545972,60.56625785185,0.887294
40.69766044827,60.64824597724,465562811234466816,1.0536,0.6054,2.946,-2.666,1.254,95,,1.2834,1.009,20.376991,21.230915,19.52119,1.709724,,42.26518887023,40.69768461904,60.64824040258,1.094863
40.59565896665,60.65563719423,465563567152542592,0.9552,0.4677,1.74,-0.681,1.601,95,,1.3079,1.012,20.101881,21.070911,19.116621,1.95429,,42.29232989885,40.59566514495,60.6556300768,0.987135
40.32864028229,60.53959019882,465564013829109888,0.8904,0.1037,3.168,-0.214,3.161,31,1.325,,1.02,17.925543,18.995947,16.908785,2.087162,,42.24004165633,40.32864221718,60.53957614894,0.920536
40.42658077302,60.63845538793,465564799804522240,0.8331,0.3602,3.059,-2.805,1.219,95,,1.3259,0.982,19.719563,20.584576,18.74556,1.839016,,42.31053902384,40.42660619929,60.63844996838,0.8594189999999999
40.31408583271,60.64174465109,465565731812322688,0.8172,0.9309,2.868,-1.368,2.521,95,,1.3576,1.096,20.71522,21.437069,19.754507,1.682562,,42.33614705316,40.31409823564,60.64173344853,0.8685320000000001
40.52678380592,60.66454943761,465566380349895680,0.96,0.3745,2.835,-2.813,0.357,95,,1.3224,1.02,19.762274,20.685926,18.796839,1.889088,,42.31425363543,40.52680932173,60.66454785229,0.986717
40.40853293913,60.76754626413,465568205717213824,0.9325,0.0535,3.241,-3.048,1.102,31,1.397,,1.052,16.48779,17.250135,15.614117,1.636019,,42.43190596338,40.4085606769,60.76754136426,0.962602
40.79045711645,60.73167644304,465569442663169152,0.916,0.3079,1.913,-1.181,1.505,95,,1.3121,1.086,19.247437,20.071554,18.06018,2.011373,,42.3228730567,40.79046785376,60.73166975394,0.939971
40.69755485582,60.70779060355,465569644525116288,0.9908,0.5906,1.912,-1.298,1.404,95,,1.4395,1.05,20.212433,21.103197,19.33015,1.773046,,42.31958127404,40.69756664845,60.70778436258,1.020763
40.68932165777,60.74189763978,465569958060145664,0.933,0.639,2.197,-2.048,0.797,95,,1.3346,1.054,20.262712,21.05163,19.156395,1.895235,,42.35236300224,40.68934027978,60.74189409827,0.970089
40.86119881912,60.79736869372,465571126294770560,0.9156,0.1448,2.869,-1.822,2.217,31,1.325,,1.001,18.330185,19.382988,17.323883,2.059105,,42.36880007972,40.86121541338,60.79735884051,0.94031
40.93879820423,60.77224358803,465571160649993088,0.8894,0.543,2.44,-1.991,1.411,95,,1.3438,1.028,19.904419,21.104252,18.746155,2.358097,,42.33043949226,40.93881632876,60.77223731688,0.916567
40.8496795672,60.86156673862,465572569403744384,0.8537,0.1005,3.762,0.024,3.762,31,1.389,,0.982,17.571924,18.350904,16.67964,1.671265,,42.4297159075,40.84967934461,60.86155001973,0.88427
40.82839812511,60.8744278675,465572638120310656,0.9503,1.0244,2.773,-2.68,0.713,95,,1.4845,1.069,20.676817,21.345695,19.56205,1.783646,,42.44568382179,40.82842259598,60.87442469739,0.987742
40.64890692189,60.84423790176,465573875069275392,0.8073,0.2492,3.006,-0.842,2.886,95,,1.2517,1.189,18.748905,19.746984,17.574554,2.17243,,42.45382867522,40.64891459953,60.84422507477,0.842253
40.5731623175,60.89651276699,465574970285046272,0.9219,0.4247,1.712,-0.66,1.58,95,,1.375,1.093,19.59978,20.558617,18.576107,1.98251,,42.51661815001,40.57316835209,60.89650574576,0.945385
40.7797238259,60.85434953521,465575176443360256,0.9979,0.1333,2.053,-1.375,1.525,31,1.318,,0.983,18.048615,19.237795,17.000498,2.237297,,42.43702188713,40.77973637161,60.85434275666,1.026862
40.77615814875,60.8489780378,465575176449106432,0.9953,0.5267,1.529,0.143,1.523,95,,1.2906,1.208,19.680685,20.448236,18.312874,2.135363,,42.43282692041,40.77615684845,60.84897127071,1.022532
40.73018818145,60.86586058307,465575215103606272,0.9659,0.0641,1.925,-1.413,1.308,95,,1.382,1.068,16.730423,17.374935,15.734404,1.640532,,42.45737925312,40.73020108347,60.86585477178,1.000718
40.66134863582,60.92482271056,465576555128741888,0.853,0.2887,2.275,-0.748,2.148,95,,1.3662,1.12,19.025644,19.847246,17.845388,2.001858,,42.52487915311,40.66135547337,60.92481316243,0.871823
40.26312893041,60.71718140262,465577963879222272,0.9503,1.4477,2.719,-1.456,2.297,95,,1.3234,1.135,20.813742,21.703457,19.820684,1.882772,,42.41517612261,40.26314215677,60.71717119363,1.006624
40.21477216763,60.72583615692,465578135675582848,1.0152,0.5919,1.897,-1.746,0.741,95,,1.2691,1.036,20.227201,21.018595,19.358772,1.659822,,42.43279275633,40.21478803599,60.72583286355,1.051119
40.11789099244,60.68544474918,465578307474307584,0.8998,0.4696,1.723,-1.362,1.055,95,,1.3477,0.991,20.032808,21.203503,19.019188,2.184315,,42.41550524086,40.11790336039,60.68544006026,0.928776
40.11831280301,60.69710957218,465578337538894976,0.9865,0.3072,2.374,-2.334,0.435,95,,1.2636,1.117,19.222313,20.612078,18.126915,2.485163,,42.42604863961,40.11833399755,60.69710763735,1.014098
40.19293128555,60.77944730981,465579097753936768,0.8197,0.0845,1.897,-1.887,0.186,31,1.392,,0.931,17.451845,18.235447,16.591436,1.644011,,42.48604163667,40.19294846934,60.77944648214,0.8508519999999999
40.1295350734,60.76930001891,465579230892247040,0.9903,0.9077,1.821,-0.777,1.646,95,,1.4624,1.044,20.464373,21.056969,19.52818,1.52879,,42.48955681709,40.12954214806,60.76929270157,1.025026
40.18951650677,60.78463289096,465579303912365568,0.8411,0.0991,2.263,-1.672,1.526,31,1.367,,1.193,17.416264,18.311617,16.47327,1.838347,,42.49145336064,40.18953172799,60.78462610992,0.873524
40.35328040448,60.79461435594,465580025470527360,0.8012,0.3787,3.73,-3.68,0.608,95,,1.2993,1.023,19.500244,20.909153,18.332478,2.576675,,42.46766231421,40.35331392475,60.79461165284,0.8273130000000001
40.36094340134,60.82515954867,465580369059916800,1.0023,0.6246,1.458,-1.204,0.822,95,,1.2769,1.032,20.143211,21.382109,19.008623,2.373486,,42.49397232477,40.36095437791,60.82515589699,1.035595
40.28888745236,60.8766597275,465581464275532288,0.9473,0.5065,1.765,-1.087,1.391,95,,1.4457,1.049,19.849514,20.860392,18.911695,1.948696,,42.55535245821,40.28889737544,60.87665354334,0.969858
40.31541553106,60.88114245804,465581502929707520,0.9244,0.4258,2.378,-2.284,0.66,95,,1.2886,1.081,19.636795,20.45154,18.661957,1.789583,,42.55412073431,40.31543639494,60.88113952578,0.951575
40.03007711833,60.71993311904,465581601714080768,1.0289,0.1628,2.633,-0.894,2.476,95,,1.3345,1.043,18.518974,19.583715,17.537268,2.046448,,42.46464695262,40.03008524544,60.71992211289,1.057211
40.03068646504,60.74453247206,465581709094073984,0.8241,0.0546,2.045,-1.387,1.503,95,,1.396,1.02,16.776766,17.439339,15.823214,1.616125,,42.48692784391,40.03069908265,60.74452579324,0.857388
40.05311462861,60.83043282753,465582533725035520,1.0284,1.6951,2.812,-1.25,2.519,95,,1.6155,1.185,20.77523,21.524002,19.77762,1.746382,,42.56062920882,40.0531260265,60.83042163068,1.051469
39.94312812902,60.79216616357,465582808602935680,0.8889,1.1095,2.525,-2.036,1.493,95,,1.422,1.042,20.656818,21.291702,19.756132,1.53557,,42.54797893796,39.9431466739,60.7921595288,0.932948
39.89142074926,60.82426763588,465583083477853440,0.8854,0.5714,3.242,-3.013,1.199,95,,1.4747,1.048,20.05625,20.709501,18.803883,1.905619,,42.58764364937,39.89144821491,60.82426230641,0.909185
39.96187198026,60.87432535546,465583628939035648,0.9006,0.6049,2.856,-2.805,0.537,95,,1.444,0.929,20.157839,20.860853,19.11318,1.747673,,42.61897828895,39.9618975927,60.87432296833,0.9289
40.12215488871,60.94543502126,465585763543123456,0.8093,0.0523,1.981,-1.388,1.415,31,1.413,,1.015,16.545107,17.243423,15.716166,1.527257,,42.65145266932,40.12216758699,60.94542873417,0.838867
40.50749422824,60.87235503474,465586553813669760,0.8189,1.1577,2.787,-2.731,0.553,95,,1.3074,1.096,20.579935,21.264723,19.630203,1.63452,,42.50768845483,40.50751916853,60.8723525754,0.867475
40.46724394311,60.90589986483,465586863050316032,0.995,0.4733,2.327,-1.654,1.637,95,,1.3935,0.948,19.812231,20.329388,18.664766,1.664621,,42.54631503995,40.46725906043,60.90589258722,1.019647
40.4656292444,60.90627275967,465586863054911104,0.9165,0.0564,2.628,-1.716,1.99,31,1.406,,1.071,16.507704,17.230808,15.660006,1.570803,,42.54697753091,40.46564493188,60.90626391716,0.946273
40.41944426296,60.9613052815,465588065646023424,1.0664,0.9588,2.653,-0.79,2.533,95,,1.5745,1.032,20.575087,21.198626,19.344666,1.85396,,42.60636870362,40.41945149629,60.96129402405,1.091827
40.40808083418,60.98053344714,465588130065098240,0.8126,0.3263,2.549,-2.541,0.206,31,1.27,,0.964,19.05686,20.490551,17.893381,2.59717,,42.62616235825,40.40810411012,60.98053253305,0.829375
40.58016810559,60.99447633137,465589096441418752,1.0054,0.4456,3.287,-3.123,1.024,95,,1.3067,1.003,19.798437,21.091135,18.700615,2.39052,,42.60456562791,40.5801967323,60.99447177876,1.032879
40.50943443768,61.03756365084,465590127227261440,0.8343,2.1426,1.4,-0.023,1.4,95,,1.3622,1.243,20.848507,21.580595,19.982214,1.598381,,42.65793029062,40.50943465099,61.03755743025,0.8899020000000001
40.25098457585,60.97269089531,465590883138101248,0.924,0.855,2.446,-2.421,0.348,95,,1.2782,1.097,20.344389,21.17896,19.30956,1.8694,,42.65043476161,40.25100675483,60.97268934761,0.964267
40.21442122451,60.97846380766,465591531679185920,0.8515,0.3709,2.039,-1.839,0.879,95,,1.2699,0.985,19.568354,20.571606,18.625322,1.946283,,42.66301772875,40.21443807614,60.97845990012,0.8791960000000001
40.21549112982,60.99017028584,465591600400240000,0.9509,0.5983,3.778,-3.711,0.712,95,,1.2738,1.061,20.115639,21.252146,18.89708,2.355066,,42.67346423066,40.2155251354,60.99016712303,0.983314
40.26320695251,61.02997350287,465592154451852672,0.8875,1.0993,1.957,-1.777,0.821,95,,1.6306,1.078,20.649704,21.226355,19.655882,1.570473,,42.70015996822,40.26322325461,61.0299698556,0.907568
40.44935476513,61.02861366541,465592738565406080,1.0573,0.677,2.084,-0.517,2.019,95,,1.4387,1.207,19.868624,21.22504,18.815735,2.409306,,42.66174437409,40.44935950458,61.02860469223,1.0804159999999998
40.42239636748,61.08729210266,465593494484211712,1.0374,0.0786,2.658,-1.824,1.933,31,1.384,,0.995,17.097599,17.90581,16.223158,1.682651,,42.72058732844,40.42241313488,61.08728351277,1.068596
40.31310452039,61.07436109794,465593769362125056,0.9548,0.0884,1.749,-1.21,1.263,31,1.352,,1.041,17.364595,18.349495,16.404263,1.945232,,42.73061190894,40.31311563441,61.07435548343,0.988192
40.38612819143,61.16180421844,465594662715305984,0.8565,0.0389,2.052,-1.613,1.269,31,1.393,,1.013,16.092215,16.873924,15.216531,1.657393,,42.79568852128,40.38614305102,61.16179857876,0.886544
40.88194777674,60.90766233309,465596243259680384,0.8104,1.1271,1.679,-1.069,1.295,95,,1.3313,1.069,20.59961,21.632347,19.580969,2.051378,,42.46540649443,40.8819575443,60.90765657782,0.859162
41.01096680598,60.92338225,465596483776922624,0.9037,0.3274,1.509,-0.462,1.437,95,,1.3661,1.193,19.041271,19.97424,17.913425,2.060814,,42.45422261686,41.0109710295,60.92337586327,0.92266
40.94894577968,60.94338674256,465596719999591552,0.9972,0.5155,1.513,-0.502,1.427,95,,1.447,1.047,19.843372,20.76527,18.835152,1.930119,,42.48476105196,40.94895037262,60.94338039924,1.019616
41.16033311943,60.95207664162,465597201035964288,0.9328,0.4515,2.368,-2.007,1.256,95,,1.2741,1.047,19.676971,20.564205,18.751316,1.812889,,42.45095847068,41.16035149509,60.95207106002,0.960474
41.10352022323,60.96829749746,465597372834707072,0.9495,0.4189,2.161,-1.193,1.803,95,,1.2762,1.049,19.647846,20.576082,18.692799,1.883284,,42.47698161247,41.10353114479,60.9682894852,0.977063
41.18460233181,61.00303472273,465597858172279808,0.8136,0.9068,2.985,-2.945,0.49,95,,1.3792,1.091,20.61522,21.524729,19.249502,2.275227,,42.4927496791,41.18462933,61.00303254676,0.8602339999999999
41.0760864556,61.02209471133,465598541065965824,0.9054,0.1554,3.932,-0.308,3.92,31,1.381,,1.018,18.41256,19.22866,17.535902,1.692759,,42.53153916435,41.07608928224,61.02207729019,0.927264
41.10746556935,61.01678998608,465598717165750272,1.0534,1.7131,2.483,-2.476,0.185,95,,1.5436,1.09,20.768177,21.283417,19.861069,1.422348,,42.52050859686,41.10748827907,61.01678916586,1.0854899999999998
41.11562816956,61.03840489303,465598751523101312,1.0209,1.2027,1.891,-1.856,0.362,95,,1.3796,1.078,20.626251,21.262327,19.631233,1.631094,,42.53864732157,41.11564520833,61.03840328501,1.06788
40.88258320161,60.92870993996,465599228260443520,0.8328,0.1381,3.813,-3.505,1.502,31,1.377,,1.079,17.916348,18.753633,17.018082,1.735552,,42.48449904185,40.88261526064,60.92870326657,0.860174
40.88395370351,60.97797396353,465599812376152448,0.9126,0.0491,2.594,-1.471,2.137,31,1.416,,0.988,16.164633,16.862309,15.345198,1.517111,,42.52920592026,40.88396717642,60.97796446765,0.941769
40.91719514582,60.99330418272,465599851037021568,0.8175,0.0818,2.274,-2.269,0.154,95,,1.4026,1.011,17.170645,17.760199,15.956339,1.80386,,42.53662368643,40.91721594489,60.99330350021,0.85072
40.81734577589,60.99789096332,465600465211233664,0.9164,0.3553,1.344,-0.031,1.344,95,,1.378,1.058,19.313665,20.51076,18.332138,2.178621,,42.56057926764,40.8173460631,60.99788499182,0.937163
40.71300064836,60.99843815913,465600641311012224,0.8523,0.0466,2.119,-1.596,1.394,31,1.422,,1.013,16.029049,16.709848,15.22136,1.488488,,42.58177488697,40.71301527503,60.99843196401,0.882891
40.90349536168,61.04909434283,465601014967207680,0.8769,0.4631,1.721,-0.554,1.63,95,,1.333,1.022,19.991465,20.844252,19.00938,1.834871,,42.59026439267,40.90350044773,61.04908710009,0.905121
40.79469157638,61.05124201309,465601191060933504,0.9135,0.266,2.638,-2.626,0.252,95,,1.3697,0.983,19.178577,19.982832,18.260918,1.721914,,42.61375315923,40.79471568583,61.05124089465,0.933489
40.9535226732,61.06484922352,465601873960712832,1.0552,0.4606,2.984,-2.935,0.538,95,,1.3114,0.972,19.983013,20.94725,19.119194,1.828056,,42.59476343112,40.95354963389,61.06484683202,1.08367
40.94907853634,61.07444344493,465601878256960768,0.9182,1.3857,2.68,-0.544,2.624,95,,1.3286,1.243,20.674164,21.3292,19.255648,2.073553,,42.60439962907,40.94908353326,61.07443178104,0.969677
40.91760752449,61.07421722903,465602531090660864,0.9578,0.4563,2.238,-2.104,0.76,95,,1.278,1.078,19.856554,20.763693,18.815578,1.948114,,42.6104080913,40.91762686156,61.07421384973,0.985928
40.959060817,61.09041694515,465602664234774272,0.8921,0.4055,2.998,-1.734,2.446,95,,1.3092,1.061,19.62429,20.845634,18.423252,2.422382,,42.61701149219,40.95907675523,61.09040607222,0.918517
